Sl.No,Category,Sub Category,Simphony Codes,POS Name,Add,Name,Description,Price
146,FOOD,CAKES,10140026,CARROT JAR,,Carrot Saffron Jar,Layers of carrot cake and rich saffron cream topped with nuts,49
147,FOOD,CAKES,10140016,STRWBRY PUFF,,Strawberry Rose Puff,Almond craquelin choux with vanilla cream and strawberry rose filling,49
148,FOOD,CAKES,10140015,SALTED CAR PUFF,,Salted Caramel Puff,Almond craquelin choux with vanilla cream and sea salt honey caramel filling ,49
149,FOOD,BAKED GOODS,10150021,MACARON PISTACH,,Pure Pistachio Macaron,Pure Pistachio Macaron,12
150,FOOD,BAKED GOODS,10150020,MACARON RSPBRY,,Raspberry Rose Macaron,Raspberry Rose Macaron,12
151,FOOD,BAKED GOODS,10150018,MACARON COOKIES,,Cardamom Cookies & Cream Macaron,Cardamom Cookies & Cream Macaron,12
152,FOOD,BAKED GOODS,10150019,MACARON CASSIS,,Cassis & Lavender Macaron,Cassis & Lavender Macaron,12
153,FOOD,BAKED GOODS,10150023,MACARON GUAVA,,Guava Cheesecake Macaron,Guava Cheesecake Macaron,12
154,FOOD,BAKED GOODS,10150022,MACARON SAFF,,Honey Saffron Macaron,Honey Saffron Macaron,12
155,FOOD,CAKES,10140023,STRWBRY CHSCAKE,,Strawberry Rose Cheesecake,Red velvet cookie crust cheesecake with mango and strawberry rose topping,39
156,FOOD,CAKES,10140022,LOTUS CHSCAKE,,Lotus Caramel Cheesecake,Chocolate cookie crust cheesecake with dulce de leche caramel lotus topping,39
157,FOOD,CAKES,10140024,TRICHOC PULL,,Triple Choco Pull Me,Chocolate cake with a trio of chocolate cream and crispy chocolate pearls,49
158,FOOD,DESSERTS,10130005,MANGO CHIA JAR,,Mango Chia Jar,"Honey infused chia pudding soaked in coocnut milk, topped wih fresh mango",39
159,FOOD,CAKES,10140011,SANSEB CHSCK WH,,San Sebastian Cheesecake Whole,"Creamy baked cheesecake with milk chocolate melt milk, ruby or dark chocolate",350
160,FOOD,CAKES,10140012,SANSEB CHSCK SL,,San Sebastian Cheesecake Slice,"Creamy baked cheesecake with milk chocolate melt milk, ruby or dark chocolate",49
161,FOOD,CAKES,10140008,DATE B. MONO,,Sticky Date Pudding Mono,A moist date cake with sticky toffee sauce,45
162,COLD BEVERAGE,MOCKTAILS,12000001,TROPICAL PUNCH,,Tropical Punch,A melange of exotic elixirs with floating fruits,36
163,COLD BEVERAGE,MOCKTAILS,12000002,RSPBRRY SPRITZ,,Raspberry Spritz,Refreshing sparkling raspberry and elderflower,36
164,COLD BEVERAGE,MOCKTAILS,12000003,WTRMLN COOLER,,Watermelon Cooler,"Cooling watermelon, lychee and hints of rosemary",36
165,COLD BEVERAGE,MOCKTAILS,12000004,GRPFRUIT CRUSH,,Grapefruit Crush,Two-tone fruity and citrus blend with a bite,36
166,COLD BEVERAGE,MOCKTAILS,12000005,APPLE SOUR,,Apple Sour,"Frozen delight of fresh apple, lime, yuzu and mint",36
167,COLD BEVERAGE,MOCKTAILS,12000006,WILDBRRS MOJITO,,Wildberries Mojito,Bavarian berries with sparkling notes of mint and lemon,36
168,COLD BEVERAGE,INDULGENT BLENDS,12010001,PEACH MANGO,,Peach Mango,A creamy peaches and mango smoothie with refreshing Greek yogurt,41
169,COLD BEVERAGE,INDULGENT BLENDS,12010002,PISTACHIO SHAKE,,Pistachio Shake,A nutty creamy blend for pistachio lovers,49
170,COLD BEVERAGE,INDULGENT BLENDS,12010003,BLACK FOREST,,Black Forest Shake,"A dessert favorite , blended with ice cream",41
171,COLD BEVERAGE,VEGAN BLENDS,12020001,BANANA MATCHA,,Banana Matcha,"An energizing blend of banana, oats and matcha with a finishing dash of spinach",45
172,COLD BEVERAGE,VEGAN BLENDS,12020003,BERRY ACAI,,Berry Acai,"A detoxifying frozen blend of acai, berries and banana",41
173,COLD BEVERAGE,VEGAN BLENDS,12020002,TROPICAL COLADA,,Tropical Colada,A refreshing blend of exotic fruits with hints of coconut,41
174,COLD BEVERAGE,ORGANIC ICED TEA,12030001,APPLE ICE TEA,,Apple Elderflower,Refreshing certified organic tea complimented with fresh flavors. Presented on ice,49
175,COLD BEVERAGE,ORGANIC ICED TEA,12030002,BERRIES ICE TEA,,Berries Of The Forest,Refreshing certified organic tea complimented with fresh flavors. Presented on ice,49
176,COLD BEVERAGE,ORGANIC ICED TEA,12030003,ASSAM ICE TEA,,Assam Saffron,Refreshing certified organic tea complimented with fresh flavors. Presented on ice,49
177,COLD BEVERAGE,ORGANIC ICED TEA,12030004,SAPHIRE ICE TEA,,Sapphire Blue,Refreshing certified organic tea complimented with fresh flavors. Presented on ice,49
178,COLD BEVERAGE,FRESH JUICE,12040001,ORANGE JC,,Orange Juice,Orange Juice,25
179,COLD BEVERAGE,FRESH JUICE,12040003,WATERMELON JC,,Watermelon Juice,Watermelon Juice,25
180,COLD BEVERAGE,FRESH JUICE,12040004,GREEN APPLE JC,,Green Apple Juice,Green Apple Juice,25
181,COLD BEVERAGE,SOFTDRINKS,12050005,RED BULL,,Red Bull,Red Bull,25
182,COLD BEVERAGE,SOFTDRINKS,12050007,PEPSI,,Pepsi,Pepsi,20
183,COLD BEVERAGE,SOFTDRINKS,12050008,DIET PEPSI,,Diet Pepsi,Diet Pepsi,20
184,COLD BEVERAGE,SOFTDRINKS,12050009,7 UP,,7 Up,7 Up,20
185,COLD BEVERAGE,SOFTDRINKS,12050010,MIRINDA,,Mirinda,Mirinda,20
186,COLD BEVERAGE,SOFTDRINKS,12050011,MOUNTAIN DEW,,Mountain Dew,Mountain Dew,20
187,COLD BEVERAGE,WATER,12060003,AQUA PANNA LRG,,Acqua Panna Large,Acqua Panna Large,30
188,COLD BEVERAGE,WATER,12060002,AQUA PANNA SM,,Acqua Panna Small,Acqua Panna Small,20
189,COLD BEVERAGE,WATER,12060001,SAN PELL SM,,S.Pellegrino Small,S.Pellegrino Small,20
190,COLD BEVERAGE,WATER,12060004,SAN PELL LRG,,S.Pellegrino Large,S.Pellegrino Large,30
191,COLD BEVERAGE,SPECIALITY COFFEE,12070001,(CB)ESPRESSODBL,,Espresso,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",20
192,COLD BEVERAGE,SPECIALITY COFFEE,12070002,(CB)LONGBLACK,,Long Black,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",22
193,COLD BEVERAGE,SPECIALITY COFFEE,12070003,(CB)MACCHIATO,,Macchiato,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",24
194,COLD BEVERAGE,SPECIALITY COFFEE,12070004,(CB)CORTADO,,Cortado,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",24
195,COLD BEVERAGE,SPECIALITY COFFEE,12070005,(CB)FLATWHITE,,Flat White,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",30
196,COLD BEVERAGE,SPECIALITY COFFEE,12070006,(CB)LATTE,,Latte,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",30
197,COLD BEVERAGE,SPECIALITY COFFEE,12070007,(CB)CAPPUCCINOMELANGE,,Cappuccino,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",30
198,COLD BEVERAGE,SPECIALITY COFFEE,12070008,(CB)MOCHA,,Dark Mocha,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",32
199,COLD BEVERAGE,SPECIALITY COFFEE,12070008,(CB)MOCHA,,White Mocha,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",32
200,COLD BEVERAGE,SPECIALITY COFFEE,12070009,(CB)V60,,V60,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",45
201,COLD BEVERAGE,SPECIALITY COFFEE,12070010,(CB)CHEMEX,,Chemex,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",45
202,COLD BEVERAGE,SPECIALITY COFFEE,12070036,(CB)HOTCHOCOLATE,,Tanzania Hot Chocolate,Tanzania Hot Chocolate,30
203,HOT BEVERAGE,SPECIALITY COFFEE,12070026,(HB) ESPRESSO DBL,,Espresso,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",20
204,HOT BEVERAGE,SPECIALITY COFFEE,12070027,(HB) LONG BLACK,,Long Black,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",22
205,HOT BEVERAGE,SPECIALITY COFFEE,12070028,(HB) MACCHIATO,,Macchiato,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",24
206,HOT BEVERAGE,SPECIALITY COFFEE,12070029,(HB) CORTADO,,Cortado,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",24
207,HOT BEVERAGE,SPECIALITY COFFEE,12070030,(HB) FLAT WHITE,,Flat White,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",30
208,HOT BEVERAGE,SPECIALITY COFFEE,12070031,(HB) LATTE,,Latte,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",30
209,HOT BEVERAGE,SPECIALITY COFFEE,12070032,(HB) CAPPUCCINO MELANGE,,Cappuccino,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",30
210,HOT BEVERAGE,SPECIALITY COFFEE,12070033,(HB) MOCHA,,Dark Mocha,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",32
211,HOT BEVERAGE,SPECIALITY COFFEE,12070033,(HB) MOCHA,,White Mocha,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",32
212,HOT BEVERAGE,SPECIALITY COFFEE,12070034,(HB) V60,,V60,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",45
213,HOT BEVERAGE,SPECIALITY COFFEE,12070035,(HB) CHEMEX,,Chemex,"Rare single origin and a unique blend curated from 100% Arabica green beans, carefully roasted in small batches",45
214,HOT BEVERAGE,SPECIALITY COFFEE,12070036,(HB) HOT CHOCOLATE,,Tanzania Hot Chocolate,Tanzania Hot Chocolate,30
215,HOT BEVERAGE,SPECIALITY COFFEE,12070045,(HB) SEA SLT HOT CHOCOLA,,Sea Salt Hot Chocolate,Sea Salt Hot Chocolate,30
216,FOOD,ADD ONS COFFEE & CACAO,19980152,CARAMEL,,Extra Syrup Flavour Latte - Caramel Sauce,Extra Syrup Flavour Latte - Caramel Sauce,6
217,FOOD,ADD ONS COFFEE & CACAO,19980153,VANILLA,,Extra Syrup Flavour Latte - Vanilla Syrup,Extra Syrup Flavour Latte - Vanilla Syrup,6
218,FOOD,ADD ONS COFFEE & CACAO,19980151,HAZELNUT,,Extra Syrup Flavour Latte - Hazelnut Syrup,Extra Syrup Flavour Latte - Hazelnut Syrup,6
219,COLD BEVERAGE,VINESSE SPECIALS,12090001,(CB)EINSPANNER,,Einspanner,Espresso,27
220,COLD BEVERAGE,VINESSE SPECIALS,12090002,(CB)VERLANGERTER,,Verlangerter,Americano,29
221,COLD BEVERAGE,VINESSE SPECIALS,12090003,(CB)KAFFEEMITSCHLAG,,Kaffee Mit Schlogobers,Coffee with milk,35
222,HOT BEVERAGE,VINESSE SPECIALS,12090011,(HB) EINSPANNER,,Einspanner,Espresso,27
223,HOT BEVERAGE,VINESSE SPECIALS,12090012,(HB) VERLANGERTER,,Verlangerter,Americano,29
224,HOT BEVERAGE,VINESSE SPECIALS,12090013,(HB) KAFFEE MIT SCHL,,Kaffee Mit Schlogobers,Coffee with milk,35
225,COLD BEVERAGE,VEGAN LATTE,12110011,(CB)BEETROOTGINGER,,Ginger Beets Latte,"A lively beetroot ginger blend, almond milk and hints of vanilla",37
226,COLD BEVERAGE,VEGAN LATTE,12110012,(CB)MATCHALATTE,,Matcha Latte,"Organic japanese green matcha, coconut milk and honey",40
227,COLD BEVERAGE,VEGAN LATTE,12110013,(CB)GOLDENLATTE,,Turmeric Latte,"Immunity boosting turmeric, almond milk with hints of cinnamon",37
228,HOT BEVERAGE,VEGAN LATTE,12110001,(HB) BEETROOT GINGER,,Ginger Beets Latte,"A lively beetroot ginger blend, almond milk and hints of vanilla",37
229,HOT BEVERAGE,VEGAN LATTE,12110002,(HB) MATCHA LATTE,,Matcha Latte,"Organic japanese green matcha, coconut milk and honey",40
230,HOT BEVERAGE,VEGAN LATTE,12110003,(HB) GOLDEN LATTE,,Turmeric Latte,"Immunity boosting turmeric, almond milk with hints of cinnamon",37
231,HOT BEVERAGE,ORGANIC TEA,12120001,ASSAM TEA,,Assam Breakfast Hot Tea,A strong and full-bodied blend of comforting malt and barley notes,32
232,HOT BEVERAGE,ORGANIC TEA,12120002,EARL GREY TEA,,Organic Majestic Earl Grey Tea,A classic black tea infused with fragrant bergamot orange,32
233,HOT BEVERAGE,ORGANIC TEA,12120003,HERBAL BLISS TEA,,After Lunch Tea,A herbal tisane featuring chamomile and rosemary,32
234,HOT BEVERAGE,ORGANIC TEA,12120004,APPLE TEA,,Apple Elderflower Tea,"A heavenly refreshing infusion of apple, elderflower and hibiscus",32
235,HOT BEVERAGE,ORGANIC TEA,12120005,BERRIES TEA,,Rush Hour Berry Tea,A luscious fusion of flavorful berries from the forest,32
236,HOT BEVERAGE,ORGANIC TEA,12120006,GREEN TEA,,Tropical Green Tea,A very elegant and aromatic green tea fused with soft nutty notes,32
237,HOT BEVERAGE,ORGANIC TEA,12120007,ROOBOIS TEA,,Roobois Vanilla Tea,A fragrant earl grey tea infused with lavender blossoms and vanilla,32
238,COLD BEVERAGE,SPANISH LATTE,12100001,(CB)CLASSICSL,,Spanish Latte,Spanish Latte,35
239,COLD BEVERAGE,SPANISH LATTE,12100002,(CB)SAFFRONSL,,Safron Latte,Safron Latte,35
240,COLD BEVERAGE,SPANISH LATTE,12100003,(CB)PISTACHIOSL,,Pistachio Latte,Pistachio Latte,35
241,COLD BEVERAGE,SPANISH LATTE,12100004,(CB)ROSESL,,Rose Latte,Rose Latte,35
242,COLD BEVERAGE,SPANISH LATTE,12100005,(CB)LOTUSSL,,Lotus Latte,Lotus Latte,35
243,COLD BEVERAGE,SPANISH LATTE,12100006,(CB)BUTTRFLYPEASL,,Butterfly Pea Latte,Butterfly Pea Latte,35
244,HOT BEVERAGE,SPANISH LATTE,12100021,(HB) CLASSIC SL,(CB) CLASSIC SL,Spanish Latte,Spanish Latte,35
245,HOT BEVERAGE,SPANISH LATTE,12100022,(HB) SAFFRON SL,(CB) SAFFRON SL,Safron Latte,Safron Latte,35
246,HOT BEVERAGE,SPANISH LATTE,12100023,(HB) PISTACHIO SL,(CB) PISTACHIO SL,Pistachio Latte,Pistachio Latte,35
247,HOT BEVERAGE,SPANISH LATTE,12100024,(HB) ROSE SL,(CB) ROSE SL,Rose Latte,Rose Latte,35
248,HOT BEVERAGE,SPANISH LATTE,12100025,(HB) LOTUS SL,(CB) LOTUS SL,Lotus Latte,Lotus Latte,35
249,HOT BEVERAGE,SPANISH LATTE,12100026,(HB) BUTTRFLY PEA SL,(CB) BUTTRFLY PEA SL,Butterfly Pea Latte,Butterfly Pea Latte,35
250,FOOD,KIDS MENU,10160004,Kids Apple Juice,,Kids Menu Apple Juice,Kids Menu Apple Juice,15
251,FOOD,KIDS MENU,10160005,Kids Orange Juice,,Kids Menu Orange Juice,Kids Menu Orange Juice,15
252,FOOD,KIDS MENU,10160000,Kids Bunny Egg,,Kid's fried Egg Bunny,Egg sunny side up with turkey bacon,20
253,FOOD,KIDS MENU,10160001,Kids Fruity Bowl,,Kid's Yoghurt with fruits,"Greek yogurt, fruits and honey",30
254,FOOD,KIDS MENU,10160002,Kids Cheesy Pasta,,Kid's Tortiglioni,Pasta oozing with mountain cheese and chicken meatloaf,35
255,FOOD,KIDS MENU,10160003,Mini Chkn Schnitzel,,Kid's Schnitzel,Bread chicken schnitzel with fries,35
256,FOOD,KIDS MENU,10160006,Kids Chococino,,Kids Menu Chococino,Mint hot chocolate,15
257,FOOD,TO GO,16010001,KAISRSHMRN TOGO,,Kaiserschmarrn to go,Kaiserschmarrn to go,25
258,FOOD,SALADS,10060009,Avo Shrimp,,Summer Prawn Cocktail Salad,Juicy prawns drizzled with a tangy homemade cocktail sauce atop a bed of fresh iceberg & avocados,75
259,FOOD,SALADS,10060010,Mango Crunch,,Crunchy Asian spiced Mango Salad,Tropical mango salad layered with crispy pastry and an Asian mix topped with an aromatic sweet dressing,59
260,FOOD,CAKES,10140037,APPL STRUL LOAF,,Applestrudel Loaf,Walnut sponge infused with cinnamon and fresh apples,125
261,FOOD,CAKES,10140038,SACHER LOAF,,Apricot Sacher Loaf,Chocolate sponge infused with cacao and apricots,125
262,FOOD,CAKES,10140039,PLUM LOAF,,Plum Loaf,Vanilla sponge infused with prunes and almonds,125
263,FOOD,CAKES,10140041,PLUM CRBL,,Plum Crumble Tart,Plum Crumble Tart,125
264,FOOD,CAKES,10140040,APPRIC CRBL,,Apricot Crumble Tart,Apricot Crumble Tart,125
265,FOOD,BAKED GOODS,10150030,Heart Linzer Cookies,,Heart Linzer Cookies,Heart Linzer Cookies,45
266,FOOD,CAKES,10140042,SANSEB CHOC SLC,,Chocolate San Sebastian Cheese Cake slice,Chocolate San Sebastian Cheese Cake slice,49
267,FOOD,CAKES,10140043,CHERRY MOUS SLC,,Cherry mousse cake slice,Cherry mousse cake slice,39
268,FOOD,CAKES,10140044,RASP MOUS SLC,,Pistachio Raspberry mousse cake slice,Pistachio Raspberry mousse cake slice,39
269,FOOD,CAKES,10140045,PASSION MOUS SLC,,Mango Passion fruit mousse cake slice,Mango Passion fruit mousse cake slice,39
270,FOOD,CAKES,10140046,CHOCO HAZEL TART SLC,,Chocolate Hazelnut tart slice,Chocolate Hazelnut Tart slice,35
271,FOOD,CAKES,10140047,ROSE PISTA TART SLC,,Rose Pistachio tart slice,Rose Pistachio Tart,35
272,FOOD,CAKES,10140048,LEMON MOUS TART SLC,,Lemon mousse tart slice,Lemon mousse tart slice,35
273,FOOD,CAKES,10140049,MANGO MOUS TART SLC,,Mango mousse tart slice,Mango mousse tart slice,35
274,FOOD,CAKES,10140050,SANSEB CHOC WH,,Chocolate San Sebastian Cheese Cake whole,Chocolate San Sebastian Cheese Cake whole,350
275,FOOD,CAKES,10140051,CHERRY MOUS WH,,Cherry mousse cake whole,Cherry mousse cake whole,250
276,FOOD,CAKES,10140052,RASP MOUS WH,,Pistachio Raspberry mousse cake whole,Pistachio Raspberry mousse cake whole,250
277,FOOD,CAKES,10140053,PASSION MOUS WH,,Mango Passion fruit mousse cake whole,Mango Passion fruit mousse cake whole,250
278,FOOD,CAKES,10140054,CHOCO HAZEL TART WH,,Chocolate Hazelnut tart whole,Chocolate Hazelnut tart whole,200
279,FOOD,CAKES,10140055,ROSE PISTA TART WH,,Rose Pistachio tart whole,Rose Pistachio tart whole,200
280,FOOD,CAKES,10140056,LEMON MOUS TART WH,,Lemon mousse tart whole,Lemon mousse tart whole,200
281,FOOD,CAKES,10140057,MANGO MOUS TART WH,,Mango mousse tart whole,Mango mousse tart whole,200
,,,,,,,,#REF!
